#BOR.   #BDE.NN  .RESIS.REACT Nombre						(MW)	 (Num) I C ....1 ....2 ....3 ....4 ....5 iflh Prob(%) Cmon S RPK2 PRTC ..phsmin ..phsmax
   33     127    .264131.2835 Aveni-Conco                  9999.       362 0 0                                  0      0.    0 0                 0.       0.
  999     595    .183952.6067 Bacat-sCimi                 1484.8       947 0 0                                  0      0.    0 0                 0.       0.
  193     355    .579986.7267 Guavi-Refor                 516.29       670 0 0                                  0      0.    0 0                 0.       0.
  355     467    .528066.0703 Refor-Tunal1                344.19       831 0 0                                  0      0.    0 0                 0.       0.
   81     523    3.017415.502 Caque-SLmar                  9999.       265 0 0                                  0      0.    0 0                 0.       0.
   70     602    .951183.0942 Barza-sEdan                  9999.       440 0 0                                  0      0.    0 0                 0.       0.
   70     523    .58081 2.823 Barza-SLmar                  9999.       441 0 0                                  0      0.    0 0                 0.       0.
  556     602    8.526423.005 Slmin-sEdan                  9999.      1359 0 0                                  0      0.    0 0                 0.       0.
  602     523    .864734.2029 sEdan-SLmar1                 9999.       260 0 0                                  0      0.    0 0                 0.       0.
  602     523    .864734.2029 sEdan-SLmar2                 9999.       261 0 0                                  0      0.    0 0                 0.       0.
  573     526    6.066819.735 ltb1-SMen11                  9999.      1370 0 0                                  0      0.    0 0                 0.       0.
  121     300    9.840926.552 Campo-Puert                  9999.       521 0 0                                  0      0.    0 0                 0.       0.
  121     573    5.599415.108 Campo-ltb1                   9999.       522 0 0                                  0      0.    0 0                 0.       0.
  193     412    0.64657.7972 Guavi-Sris2                 493.84       666 0 0                                  0      0.    0 0                 0.       0.
  355     412    .309433.4214 Refor-Sris2                 493.84       830 0 0                                  0      0.    0 0                 0.       0.
  355     467    .528826.0791 Refor-Tunal2                344.19       832 0 0                                  0      0.    0 0                 0.       0.
  573     526    5.442320.004 ltb1-SMen12                  9999.       888 0 0                                  0      0.    0 0                 0.       0.
  300     573     10.4842.752 Puert-ltb1                   9999.       301 0 0                                  0      0.    0 0                 0.       0.
  506     526    .01291 0.042 Solar-SMen11                 9999.       851 0 0                                  0      0.    0 0                 0.       0.
  602     506    3.301110.739 sEdan-Solar                  9999.       786 0 0                                  0      0.    0 0                 0.       0.
  243     538    .959358.6557 Mesa2-Shang1                346.34       710 0 0                                  0      0.    0 0                 0.       0.
  243     538    .957928.6427 Mesa2-Shang2                346.34       711 0 0                                  0      0.    0 0                 0.       0.
   48     538    2.699920.551 Betan-Shang                 320.89       408 0 0                                  0      0.    0 0                 0.       0.
   48     465    2.188416.266 Betan-Tulun                 320.89       413 0 0                                  0      0.    0 0                 0.       0.
   51     619    3.568211.272 Betan-sPale                  9999.        37 0 0                                  0      0.    0 0                 0.       0.
   51     424    .356821.1272 Betan-TSebo                  9999.       411 0 0                                  0      0.    0 0                 0.       0.
  619     590    12.641 31.54 sPale-sCayI                  9999.       747 0 0                                  0      0.    0 0                 0.       0.
  590     591    4.4251 11.04 sCayI-sChen                  9999.       748 0 0                                  0      0.    0 0                 0.       0.
  590     451    7.425917.843 sCayI-Tulun                  9999.       749 0 0                                  0      0.    0 0                 0.       0.
  619     600    1.44123.7036 sPale-sDns1                  9999.       243 0 0                                  0      0.    0 0                 0.       0.
  619     452     2.0965.4116 sPale-Tenay                  9999.       932 0 0                                  0      0.    0 0                 0.       0.
  591     452    10.36426.757 sChen-Tenay                  9999.       937 0 0                                  0      0.    0 0                 0.       0.
  619     424    3.211410.145 sPale-TSebo                  9999.       867 0 0                                  0      0.    0 0                 0.       0.
   68     578    .259511.1426 Brisa-sArre                  9999.       222 0 0                                  0      0.    0 0                 0.       0.
  149     516    .540792.1909 Diama-SGua1                  9999.       572 0 0                                  0      0.    0 0                 0.       0.
  603     516    2.46159.9723 sFlan-SGua1                  9999.       621 0 0                                  0      0.    0 0                 0.       0.
  149     257    1.28675.2128 Diama-Mirol                  9999.       124 0 0                                  0      0.    0 0                 0.       0.
  603     177    5.0401 20.58 sFlan-Guaca                  9999.        94 0 0                                  0      0.    0 0                 0.       0.
  603     610    2.7045 6.959 sFlan-sHlac                  9999.       234 0 0                                  0      0.    0 0                 0.       0.
  603     591    9.312423.234 sFlan-sChen                  9999.        90 0 0                                  0      0.    0 0                 0.       0.
  257     578    0.43451.7603 Mirol-sArre                  9999.       125 0 0                                  0      0.    0 0                 0.       0.
   51     600    3.092911.165 Betan-sDns1                  9999.       412 0 0                                  0      0.    0 0                 0.       0.
   68     257    .631862.4805 Brisa-Mirol                  9999.       437 0 0                                  0      0.    0 0                 0.       0.
  538     465    1.397710.462 Shang-Tulun                 320.89       733 0 0                                  0      0.    0 0                 0.       0.
  608     603    2.70136.7396 sHgua-sFlan                  9999.       607 0 0                                  0      0.    0 0                 0.       0.
  257      68    0.62542.4668 Mirol-Brisa                  9999.       438 0 0                                  0      0.    0 0                 0.       0.
  275     354    2.436810.729 NvaCa-Regiv                  9999.       447 0 0                                  0      0.    0 0                 0.       0.
  608     591    7.963319.868 sHgua-sChen                  9999.       609 0 0                                  0      0.    0 0                 0.       0.
   68     275    2.366710.421 Brisa-NvaCa                  9999.       439 0 0                                  0      0.    0 0                 0.       0.
   51     574    2.37587.5645 Betan-sAchi                  9999.        36 0 0                                  0      0.    0 0                 0.       0.
   16      48     0.8166.1185 Altam-Betan                 372.88       335 0 0                                  0      0.    0 0                 0.       0.
   15     170    7.854620.185 Altam-Flore                  9999.       165 0 0                                  0      0.    0 0                 0.       0.
   15     574    9.367924.073 Altam-sAchi                  9999.        11 0 0                                  0      0.    0 0                 0.       0.
   16     616    .51651 3.837 Altam-sMisk                 372.88       899 0 0                                  0      0.    0 0                 0.       0.
  563     170    6.7667 20.99 Sprim-Flore                  9999.       623 0 0                                  0      0.    0 0                 0.       0.
   12     487    .237752.3775 Alfer-Yumbo                 359.61       331 0 0                                  0      0.    0 0                 0.       0.
   80     487    .07237.62831 SanMa-Yumbo                 353.52       879 0 0                                  0      0.    0 0                 0.       0.
  223      80    .24027 2.166 Juanc-SanMa                  352.8       699 0 0                                  0      0.    0 0                 0.       0.
    9     222    .264731.5198 Aguab-Juanc1                 9999.         8 0 0                                  0      0.    0 0                 0.       0.
    9     222    .264731.5198 Aguab-Juanc2                 9999.         9 0 0                                  0      0.    0 0                 0.       0.
    9      11    .341421.9578 Aguab-Alfer                  9999.       322 0 0                                  0      0.    0 0                 0.       0.
   11     242    .247421.4188 Alfer-Melen1                 9999.       327 0 0                                  0      0.    0 0                 0.       0.
    9     321    .964835.5421 Aguab-Papel                  9999.       317 0 0                                  0      0.    0 0                 0.       0.
    7     311    .727345.4066 AltoA-Pance                 380.05       313 0 0                                  0      0.    0 0                 0.       0.
    7     487    .737595.4636 AltoA-Yumbo                 358.53       314 0 0                                  0      0.    0 0                 0.       0.
   57     326    10.88126.356 BMala-Pailo                  9999.        18 0 0                                  0      0.    0 0                 0.       0.
   40      73    3.998612.973 BajoA-Tabor                  9999.        19 0 0                                  0      0.    0 0                 0.       0.
   40     105    7.408919.318 BajoA-Chipi1                 9999.        20 0 0                                  0      0.    0 0                 0.       0.
   40     105    7.4089 18.65 BajoA-Chipi2                 9999.        21 0 0                                  0      0.    0 0                 0.       0.
   40     326     3.98412.926 BajoA-Pailo                  9999.        22 0 0                                  0      0.    0 0                 0.       0.
  561     393    5.302413.585 Spabl-SanMa                  9999.       189 0 0                                  0      0.    0 0                 0.       0.
  561     483    3.11648.9563 Spabl-Vijes                  9999.       442 0 0                                  0      0.    0 0                 0.       0.
  561     464    4.100310.505 Spabl-Tulua1                 9999.        42 0 0                                  0      0.    0 0                 0.       0.
  561     464    4.103110.512 Spabl-Tulua2                 9999.        43 0 0                                  0      0.    0 0                 0.       0.
  326      73    .954443.0966 Pailo-Tabor                  9999.        41 0 0                                  0      0.    0 0                 0.       0.
  580     470    4.9075 13.96 sAzaI-LaUni                  9999.       231 0 0                                  0      0.    0 0                 0.       0.
  631      80    1.688514.999 sVirI-SanMa1                 352.8       484 0 0                                  0      0.    0 0                 0.       0.
  631     632    .201971.7931 sVirI-sVirg1                 352.8       486 0 0                                  0      0.    0 0                 0.       0.
  580     489    6.016715.418 sAzaI-Zarza                  9999.        49 0 0                                  0      0.    0 0                 0.       0.
  138     325    2.54966.5447 Cerri-Santa                  9999.        60 0 0                                  0      0.    0 0                 0.       0.
  105      78    .175830.4439 Chipi-LaCam                  9999.       490 0 0                                  0      0.    0 0                 0.       0.
  105     404    .612021.4051 Chipi-SanAn1                 9999.        61 0 0                                  0      0.    0 0                 0.       0.
  105     404    .612021.4051 Chipi-SanAn2                 9999.        62 0 0                                  0      0.    0 0                 0.       0.
  105     486    1.55413.9288 Chipi-Yum10                  9999.        64 0 0                                  0      0.    0 0                 0.       0.
  100     325    .376172.3395 Codaz-Santa1                 9999.       528 0 0                                  0      0.    0 0                 0.       0.
  100     393    1.820910.573 Codaz-SanMa1                 9999.       530 0 0                                  0      0.    0 0                 0.       0.
  554     325    1.2828 7.947 Sgua2-Santa                  9999.        95 0 0                                  0      0.    0 0                 0.       0.
  554     393    .488482.5129 Sgua2-SanMa1                 9999.       193 0 0                                  0      0.    0 0                 0.       0.
  554     393    .488482.5129 Sgua2-SanMa2                 9999.       192 0 0                                  0      0.    0 0                 0.       0.
  554     486    .303971.8832 Sgua2-Yum101                 9999.        96 0 0                                  0      0.    0 1                 0.       0.
  554     486    .303971.8832 Sgua2-Yum102                 9999.        97 0 0                                  0      0.    0 0                 0.       0.
  221     222    .07153.56713 Juanc-Juanc1                 9999.       693 0 0                                  0      0.    0 0                 0.       0.
  221     222    .07153.56713 Juanc-Juanc2                 9999.       694 0 0                                  0      0.    0 0                 0.       0.
  223     311    0.30012.3028 Juanc-Pance                 396.54       698 0 0                                  0      0.    0 0                 0.       0.
  223     417    .832716.3898 Juanc-Salva                 396.54       700 0 0                                  0      0.    0 0                 0.       0.
  222     371    .405572.3041 Juanc-SanLu1                 9999.       109 0 0                                  0      0.    0 0                 0.       0.
  222     371    .405572.3041 Juanc-SanLu2                 9999.       110 0 0                                  0      0.    0 0                 0.       0.
   78     486    1.38073.4857 LaCam-Yum10                  9999.        63 0 0                                  0      0.    0 0                 0.       0.
  470     489    2.01866.5335 LaUni-Zarza                  9999.       232 0 0                                  0      0.    0 0                 0.       0.
   14     242    .620643.5702 Alfer-Melen2                 9999.       324 0 0                                  0      0.    0 0                 0.       0.
  325     380    .178291.1064 Santa-Sucro                  9999.       140 0 0                                  0      0.    0 0                 0.       0.
  310     321    1.10076.3268 Pance-Papel                  9999.       262 0 0                                  0      0.    0 0                 0.       0.
  311     417    .652454.9997 Pance-Salva                 396.54       802 0 0                                  0      0.    0 0                 0.       0.
  310     404    .648514.1724 Pance-SanAn                  9999.       144 0 0                                  0      0.    0 0                 0.       0.
  311     487    .371562.7614 Pance-Yumbo                 358.53       803 0 0                                  0      0.    0 0                 0.       0.
  371     486    0.54813.1145 SanLu-Yum101                 9999.       155 0 0                                  0      0.    0 0                 0.       0.
  371     486    0.54813.1145 SanLu-Yum102                 9999.       156 0 0                                  0      0.    0 0                 0.       0.
  393     486    0.93582.4005 SanMa-Yum101                 9999.       190 0 0                                  0      0.    0 0                 0.       0.
  393     486    0.93582.4005 SanMa-Yum102                 9999.       191 0 0                                  0      0.    0 0                 0.       0.
  464     489    5.456513.979 Tulua-Zarza1                 9999.       161 0 0                                  0      0.    0 0                 0.       0.
  464     489    5.456513.979 Tulua-Zarza2                 9999.       162 0 0                                  0      0.    0 0                 0.       0.
  554     346    .610983.7852 Sgua2-Palma                  9999.       283 0 0                                  0      0.    0 0                 0.       0.
  346     380    .626793.8831 Palma-Sucro                  9999.       284 0 0                                  0      0.    0 0                 0.       0.
   14     310    .384732.2131 Alfer-Pance1                 9999.       325 0 0                                  0      0.    0 0                 0.       0.
  393     483    1.7408 5.003 SanMa-Vijes                  9999.       856 0 0                                  0      0.    0 0                 0.       0.
  631     632    .200321.7698 sVirI-sVirg2                 352.8       487 0 0                                  0      0.    0 0                 0.       0.
  631      80    1.708215.159 sVirI-SanMa2                 352.8       485 0 0                                  0      0.    0 0                 0.       0.
  587     222    0.54183.1116 sCarm-Juanc1                 9999.       586 0 0                                  0      0.    0 0                 0.       0.
  587     222    0.54183.1116 sCarm-Juanc2                 9999.       585 0 0                                  0      0.    0 0                 0.       0.
  227     310    .287941.8552 Lader-Pance                  9999.       705 0 0                                  0      0.    0 0                 0.       0.
  242     411    .277611.3565 Melen-SurCa                  9999.       723 0 0                                  0      0.    0 0                 0.       0.
  151     411    .22161.96161 Diese-SurCa                  9999.       578 0 0                                  0      0.    0 0                 0.       0.
  151     222    0.24051.4277 Diese-Juanc1                 9999.       576 0 0                                  0      0.    0 0                 0.       0.
  227     404    .395922.5508 Lader-SanAn                  9999.       706 0 0                                  0      0.    0 0                 0.       0.
  151     222    .238731.4261 Diese-Juanc2                 9999.       577 0 0                                  0      0.    0 0                 0.       0.
  100     325    .387182.3546 Codaz-Santa2                 9999.       529 0 0                                  0      0.    0 0                 0.       0.
   12     377    .978959.7895 Alfer-SBern                 359.61       329 0 0                                  0      0.    0 0                 0.       0.
  334     376    1.70585.3783 Popay-SanBe1                 9999.       148 0 0                                  0      0.    0 0                 0.       0.
  334     376    1.68265.3899 Popay-SanBe2                 9999.       149 0 0                                  0      0.    0 0                 0.       0.
  376     532    6.671221.879 SanBe-SPtef1                 9999.       157 0 0                                  0      0.    0 0                 0.       0.
  376     532    6.671221.734 SanBe-SPtef2                 9999.       168 0 0                                  0      0.    0 0                 0.       0.
  218     310    1.22376.4961 Jamun-Pance                  9999.       141 0 0                                  0      0.    0 0                 0.       0.
  218     532     3.39611.553 Jamun-SPtef                  9999.       142 0 0                                  0      0.    0 0                 0.       0.
  310     532    4.657115.826 Pance-SPtef                  9999.       143 0 0                                  0      0.    0 0                 0.       0.
  540     532    4.407210.139 SanIs-SPtef                  9999.       158 0 0                                  0      0.    0 0                 0.       0.
  548     334    6.886223.899 Sarbl-Popay                  9999.       146 0 0                                  0      0.    0 0                 0.       0.
  334     363    11.79639.744 Popay-RioMa                  9999.       147 0 0                                  0      0.    0 0                 0.       0.
   48     377    .9815513.932 Betan-SBern1                286.83       409 0 0                                  0      0.    0 0                 0.       0.
   48     377    .9815513.932 Betan-SBern2                286.83       410 0 0                                  0      0.    0 0                 0.       0.
  213     377    2.320218.706 Jamon-SBern1                286.83       691 0 0                                  0      0.    0 0                 0.       0.
  213     377    2.320218.706 Jamon-SBern2                286.83       692 0 0                                  0      0.    0 0                 0.       0.
   89     214    3.25819.6462 Catam-Jamon                  9999.        53 0 0                                  0      0.    0 0                 0.       0.
   89     314    1.36564.4724 Catam-Pasto                  9999.        54 0 0                                  0      0.    0 1                 0.       0.
  208     214    7.581319.848 Panam-Jamon                  9999.       106 0 0                                  0      0.    0 0                 0.       0.
  214     215    3.148718.029 Jamon-Jardi                  9999.       689 0 0                                  0      0.    0 0                 0.       0.
  214     314    .615651.8696 Jamon-Pasto                  9999.       108 0 0                                  0      0.    0 0                 0.       0.
  548     542    7.152523.722 Sarbl-Trope                  9999.       587 0 0                                  0      0.    0 0                 0.       0.
  314     542    4.309314.921 Pasto-Trope                  9999.       805 0 0                                  0      0.    0 0                 0.       0.
  363     542    1.5766 5.459 RioMa-Trope                  9999.       841 0 0                                  0      0.    0 0                 0.       0.
   12     616    2.078320.559 Alfer-sMisk1                372.88       897 0 0                                  0      0.    0 0                 0.       0.
   12     616    2.078320.559 Alfer-sMisk2                372.88       898 0 0                                  0      0.    0 0                 0.       0.
   89     542    5.1067 17.53 Catam-Trope                  9999.       461 0 0                                  0      0.    0 0                 0.       0.
   16       6    1.4229 10.69 Altam-Renac                 372.88       336 0 0                                  0      0.    0 0                 0.       0.
    6     251    .01323.09942 Renac-Moc21                 372.88       833 0 0                                  0      0.    0 0                 0.       0.
  158     559    .67816  6.67 Enea2-Solar1                286.83       590 0 0                                  0      0.    0 0                 0.       0.
  158     162    .362893.0323 Enea2-Esmer1                321.25       589 0 0                                  0      0.    0 0                 0.       0.
  158     559    .708126.3078 Enea2-Solar2                321.25       602 0 0                                  0      0.    0 0                 0.       0.
  243     559    .875687.8731 Mesa2-Solar1                341.32       713 0 0                                  0      0.    0 0                 0.       0.
  243     559    .875687.8731 Mesa2-Solar2                341.32       714 0 0                                  0      0.    0 0                 0.       0.
   21     162    1.383212.968 Ancon-Esmer1                358.53       351 0 0                                  0      0.    0 0                 0.       0.
   21     162    1.383212.968 Ancon-Esmer2                358.53       352 0 0                                  0      0.    0 0                 0.       0.
   28     366    5.118412.647 Armen-LaRos                  9999.       152 0 0                                  0      0.    0 0                 0.       0.
   28     354    .532381.4992 Armen-Regiv                  9999.       151 0 0                                  0      0.    0 0                 0.       0.
  154     635    1.57374.2545 Dosqu-storp                  9999.       582 0 0                                  0      0.    0 0                 0.       0.
  312     635    1.45243.9404 TPape-storp                  9999.       806 0 0                                  0      0.    0 0                 0.       0.
  153     478    3.834111.098 Dorad-Victo                  9999.        82 0 0                                  0      0.    0 0                 0.       0.
  154     366    .573381.5667 Dosqu-LaRos                  9999.       233 0 0                                  0      0.    0 0                 0.       0.
  157     551    1.26773.5747 Enea1-Schi1                  9999.        86 0 0                                  0      0.    0 0                 0.       0.
  157     344    1.12264.2501 Enea1-Peral                  9999.       183 0 0                                  0      0.    0 0                 0.       0.
  158     162    0.35123.2024 Enea2-Esmer2                286.83       588 0 0                                  0      0.    0 0                 0.       0.
  162     201    0.23692.1339 Esmer-Hermo1                374.91       597 0 0                                  0      0.    0 0                 0.       0.
  513     562     1.5854.4633 Coroc-Spalm                  9999.        88 0 0                                  0      0.    0 0                 0.       0.
  513     209    2.89248.2893 Coroc-Irra1                  9999.        89 0 0                                  0      0.    0 0                 0.       0.
  513     551    3.43219.6643 Coroc-Schi1                  9999.       116 0 0                                  0      0.    0 0                 0.       0.
  162     632    .274472.4367 Esmer-sVirg1                353.16       603 0 0                                  0      0.    0 0                 0.       0.
  162     632    .274472.4367 Esmer-sVirg2                353.16       604 0 0                                  0      0.    0 0                 0.       0.
  200     354    4.641113.239 Hermo-Regiv1                 9999.       103 0 0                                  0      0.    0 0                 0.       0.
   29     201    .425412.9016 Armen-Hermo                 358.53       673 0 0                                  0      0.    0 0                 0.       0.
   29     632    .816945.5767 Armen-sVirg                 358.53       359 0 0                                  0      0.    0 0                 0.       0.
  562     551    1.85325.2184 Spalm-Schi1                  9999.       117 0 0                                  0      0.    0 0                 0.       0.
  209     622    3.601910.362 Irra1-sSalm                  9999.       107 0 0                                  0      0.    0 0                 0.       0.
  200     366    .431842.3603 Hermo-LaRos1                 9999.       104 0 0                                  0      0.    0 0                 0.       0.
  245     559    .660115.8512 LaMie-Solar1                 357.1       251 0 0                                  0      0.    0 0                 0.       0.
  245     559    .660115.8512 LaMie-Solar2                 357.1       252 0 0                                  0      0.    0 0                 0.       0.
  551     344    1.25823.4722 Schi1-Peral                  9999.       185 0 0                                  0      0.    0 0                 0.       0.
  237     478    3.860110.995 Manza-Victo                  9999.       118 0 0                                  0      0.    0 0                 0.       0.
  237     344    7.549521.241 Manza-Peral                  9999.       184 0 0                                  0      0.    0 0                 0.       0.
  614     607    1.60063.8458 sMarr-sHeli                  9999.       154 0 0                                  0      0.    0 0                 0.       0.
  614     478    2.20725.3036 sMarr-Victo                  9999.       163 0 0                                  0      0.    0 0                 0.       0.
  245     529    .288892.5654 LaMie-Porto1                354.23       703 0 0                                  0      0.    0 0                 0.       0.
  245     529    .288892.5654 LaMie-Porto2                354.23       704 0 0                                  0      0.    0 0                 0.       0.
  580     312    .56432  1.54 sAzaI-TPape                  9999.       245 0 0                                  0      0.    0 0                 0.       0.
  153     500    .316182.1017 Dorad-FTep1                  9999.       581 0 0                                  0      0.    0 0                 0.       0.
  513     200    3.53219.9479 Coroc-Hermo1                 9999.       596 0 0                                  0      0.    0 0                 0.       0.
  200     366     1.2023.3853 Hermo-LaRos2                 9999.       675 0 0                                  0      0.    0 0                 0.       0.
  162     201    .239722.1593 Esmer-Hermo2                358.53       598 0 0                                  0      0.    0 0                 0.       0.
  513     200    3.53219.9479 Coroc-Hermo2                 9999.       595 0 0                                  0      0.    0 0                 0.       0.
  200     366     1.2023.3853 Hermo-LaRos3                 9999.       674 0 0                                  0      0.    0 0                 0.       0.
  162     656    1.339112.165 Esmer-Pmed21                347.78       928 0 0                                  0      0.    0 0                 0.       0.
  656     626    .858137.7954 Pmed2-sTama1                347.78       935 0 0                                  0      0.    0 0                 0.       0.
  162     657    1.339112.165 Esmer-Pmed22                347.78       929 0 0                                  0      0.    0 0                 0.       0.
  657     626    .858137.7954 Pmed2-sTama2                347.78       936 0 0                                  0      0.    0 0                 0.       0.
  239      98    7.621923.342 Mocoa-PtoCa                  9999.       242 0 0                                  0      0.    0 0                 0.       0.
   19      21    .00459.03831 Ancon-Ancon1                360.09       348 0 0                                  0      0.    0 0                 0.       0.
   19      21    .00459.03831 Ancon-Ancon2                360.09       349 0 0                                  0      0.    0 0                 0.       0.
  212     248    .888377.5239 Jagua-Malen                 275.35       688 0 0                                  0      0.    0 0                 0.       0.
  329     588    1.200810.292 Playa-sCarr                 352.08       817 0 0                                  0      0.    0 0                 0.       0.
   19     247    .241742.0302 Ancon-Miraf                 266.47       350 0 0                                  0      0.    0 0                 0.       0.
   45     187    .620415.1754 Barbo-Guada                 266.47        27 0 0                                  0      0.    0 0                 0.       0.
   45     185    .442383.6902 Barbo-Guata                 266.47       397 0 0                                  0      0.    0 0                 0.       0.
   45     232    0.14591.4392 Barbo-LaTas                 276.07       398 0 0                                  0      0.    0 0                 0.       0.
   45     247    .64302 5.364 Barbo-Miraf                 266.47       399 0 0                                  0      0.    0 0                 0.       0.
   45     336    .602815.2703 Barbo-Porce                  313.8       400 0 0                                  0      0.    0 0                 0.       0.
   45     391    .510284.4325 Barbo-ElSal1                 313.8       401 0 0                                  0      0.    0 0                 0.       0.
   53     232    .193391.6241 Bello-LaTas                  313.8       416 0 0                                  0      0.    0 0                 0.       0.
   53     391    .824326.8975 Bello-ElSal                  313.8       417 0 0                                  0      0.    0 0                 0.       0.
  160     185    .758766.3139 Envig-Guata                 266.47       591 0 0                                  0      0.    0 0                 0.       0.
  160     292    .291092.8715 Envig-Occid                 276.07       592 0 0                                  0      0.    0 0                 0.       0.
  160     298    .317452.6416 Envig-Orien                 266.47       593 0 0                                  0      0.    0 0                 0.       0.
  187     292    .897568.1234 Guada-Occid                 266.47       188 0 0                                  0      0.    0 0                 0.       0.
  187     336    .02297.20817 Guada-Porce                  313.8       657 0 0                                  0      0.    0 0                 0.       0.
  187     391    .10636.89327 Guada-ElSal                 266.47       658 0 0                                  0      0.    0 0                 0.       0.
  185     212    .187661.6099 Guata-Jagua1                336.66       652 0 0                                  0      0.    0 0                 0.       0.
  185     212    .157851.4144 Guata-Jagua2                366.78       653 0 0                                  0      0.    0 0                 0.       0.
  185     247    .623685.2026 Guata-Miraf                 266.47       654 0 0                                  0      0.    0 0                 0.       0.
  185     298    .455743.7923 Guata-Orien                 266.47       655 0 0                                  0      0.    0 0                 0.       0.
  185     329    .255762.1335 Guata-Playa1                266.47       100 0 0                                  0      0.    0 0                 0.       0.
  232     292    .232032.2888 LaTas-Occid                 276.07       716 0 0                                  0      0.    0 0                 0.       0.
  248     588    .12056.89544 Malen-sCarr                 275.35       719 0 0                                  0      0.    0 0                 0.       0.
  298     329    .661755.5202 Orien-Playa                 266.47       137 0 0                                  0      0.    0 0                 0.       0.
  336     391    .122511.1073 Porce-ElSal                  313.8       819 0 0                                  0      0.    0 0                 0.       0.
  185     626    .317793.5844 Guata-sTama1                413.75       917 0 0                                  0      0.    0 0                 0.       0.
  185     626    .317973.5871 Guata-sTama2                413.75       656 0 0                                  0      0.    0 0                 0.       0.
  576     588    .857186.7376 sAmb2-sCarr                 290.77       818 0 0                                  0      0.    0 0                 0.       0.
  576     626    .487623.1995 sAmb2-sTama                 291.13       868 0 0                                  0      0.    0 0                 0.       0.
   17      18    2.12737.7471 Amaga-Ancon1                 9999.       337 0 0                                  0      0.    0 0                 0.       0.
   17      18    2.12737.7471 Amaga-Ancon2                 9999.       338 0 0                                  0      0.    0 0                 0.       0.
   17      55    2.72677.7997 Amaga-Bolom                  9999.       339 0 0                                  0      0.    0 0                 0.       0.
   17     419    2.27628.2894 Amaga-THisp                  9999.       918 0 0                                  0      0.    0 0                 0.       0.
  196     419     1.9897.2435 Hispa-THisp                  9999.       930 0 0                                  0      0.    0 0                 0.       0.
   18      50    1.32567.6314 Ancon-Belen                  9999.        12 0 0                                  0      0.    0 0                 0.       0.
   22     108    5.105518.593 Antio-Choro                  9999.        13 0 0                                  0      0.    0 0                 0.       0.
   22     217    1.87967.0687 Antio-SanJe                  9999.       153 0 0                                  0      0.    0 0                 0.       0.
   44     390    4.901717.803 Barbo-ElSal2                 9999.        26 0 0                                  0      0.    0 0                 0.       0.
   44     183     1.7216.2508 Barbo-Girar                  9999.       221 0 0                                  0      0.    0 0                 0.       0.
   50     113    .422082.4299 Belen-Colom                  9999.       239 0 0                                  0      0.    0 0                 0.       0.
   50     365    .468252.6957 Belen-Rodeo                  9999.        31 0 0                                  0      0.    0 0                 0.       0.
   50     291    .98926 5.695 Belen-Occid                  9999.        30 0 0                                  0      0.    0 0                 0.       0.
   52     142    .859423.1214 Bello-Casti1                 9999.        32 0 0                                  0      0.    0 0                 0.       0.
   52     142    .859423.1214 Bello-Casti2                 9999.        33 0 0                                  0      0.    0 0                 0.       0.
   52     101    1.31584.7791 Bello-Centr1                 9999.        34 0 0                                  0      0.    0 0                 0.       0.
   52     101    1.31584.7791 Bello-Centr2                 9999.       218 0 0                                  0      0.    0 0                 0.       0.
   52     320    .783182.8445 Bello-PBlan                  9999.       177 0 0                                  0      0.    0 0                 0.       0.
   52     356    3.921314.242 Bello-Riogr                  9999.        35 0 0                                  0      0.    0 0                 0.       0.
   55     419    .436091.5882 Bolom-THisp                  9999.       429 0 0                                  0      0.    0 0                 0.       0.
   93     113    0.7438 4.557 Caba -Colom                  9999.       259 0 0                                  0      0.    0 0                 0.       0.
   93     291    .363842.2291 Caba -Occid                  9999.       258 0 0                                  0      0.    0 0                 0.       0.
   99     184    1.65026.0625 Calde-Guata                  9999.       944 0 0                                  0      0.    0 0                 0.       0.
  142     101    .560972.0374 Casti-Centr1                 9999.        51 0 0                                  0      0.    0 0                 0.       0.
  142     101    .560972.0374 Casti-Centr2                 9999.        52 0 0                                  0      0.    0 0                 0.       0.
   94     108    8.149629.679 Cauch-Choro                  9999.       462 0 0                                  0      0.    0 0                 0.       0.
  101     194    .527111.8688 Centr-Guaya1                 9999.        56 0 0                                  0      0.    0 0                 0.       0.
  101     194    .527111.8688 Centr-Guaya2                 9999.        57 0 0                                  0      0.    0 0                 0.       0.
   95     599    .995182.5205 Cocor-sDesb                  9999.       471 0 0                                  0      0.    0 0                 0.       0.
   95     349    2.40738.8437 Cocor-PtoNa                  9999.       175 0 0                                  0      0.    0 0                 0.       0.
   95     353    3.828714.066 Cocor-RioCl                  9999.       164 0 0                                  0      0.    0 0                 0.       0.
  113     202    .296781.7085 Colom-Horiz                  9999.        73 0 0                                  0      0.    0 0                 0.       0.
  113     291    0.65953.7967 Colom-Occid                  9999.        74 0 0                                  0      0.    0 0                 0.       0.
  133     246    1.6698    6. Cordo-Miraf                  9999.        77 0 0                                  0      0.    0 0                 0.       0.
  133     297    .531453.0627 Cordo-Orien                  9999.        78 0 0                                  0      0.    0 0                 0.       0.
  133     364    .390182.2486 Cordo-Rione                  9999.        79 0 0                                  0      0.    0 0                 0.       0.
  390     449    7.902722.606 ElSal-Tigre                  9999.      1365 0 0                                  0      0.    0 0                 0.       0.
